 0.505897768E+03, 0.521434434E+03, 0.570287452E+03
 0.524284438E+03, 0.488746575E+03, 0.461876989E+03
 0.575543830E+03, 0.534717826E+03, 0.534163217E+03
 0.660549372E+03, 0.691496468E+03, 0.653829296E+03
 0.185482920E+03, 0.207766094E+03, 0.273508359E+03
 0.457475055E+03, 0.384643073E+03, 0.409658520E+03
 0.777929132E+03, 0.755460375E+03, 0.755968676E+03
 0.686165222E+03, 0.691496468E+03, 0.725405126E+03
 0.787523016E+03, 0.805330147E+03, 0.803090203E+03
 0.799047241E+03, 0.776391873E+03, 0.799313231E+03
 0.293899221E+03, 0.260477167E+03, 0.358290600E+03
 0.358290600E+03, 0.365977476E+03, 0.293899221E+03
 0.785939940E+03, 0.801985510E+03, 0.793273923E+03
 0.751328699E+03, 0.735047244E+03, 0.715839076E+03
 0.621375831E+03, 0.660166389E+03, 0.644995099E+03
 0.820000000E+03, 0.799416506E+03, 0.799188878E+03
 0.457867105E+03, 0.476745789E+03, 0.521434434E+03
 0.457867105E+03, 0.408782345E+03, 0.476745789E+03
 0.759286739E+03, 0.779095364E+03, 0.755968676E+03
 0.440792789E+03, 0.391125170E+03, 0.370836864E+03
 0.333409797E+03, 0.408782345E+03, 0.386659264E+03
 0.759286739E+03, 0.781758796E+03, 0.779095364E+03
 0.729418392E+03, 0.755460375E+03, 0.733032027E+03
 0.778419207E+03, 0.759739323E+03, 0.778262021E+03
 0.820000000E+03, 0.820000000E+03, 0.798501045E+03
 0.746836350E+03, 0.715839076E+03, 0.717121935E+03
 0.776187037E+03, 0.775402352E+03, 0.756797560E+03
 0.776187037E+03, 0.756797560E+03, 0.751878206E+03
 0.333409797E+03, 0.310249451E+03, 0.251223463E+03
 0.776187037E+03, 0.775559577E+03, 0.798780491E+03
 0.820000000E+03, 0.820000000E+03, 0.798780491E+03
 0.745597403E+03, 0.731041211E+03, 0.763071200E+03
 0.772963928E+03, 0.745597403E+03, 0.763071200E+03
 0.820000000E+03, 0.801591887E+03, 0.803090203E+03
 0.333867196E+03, 0.365977476E+03, 0.409658520E+03
 0.207766094E+03, 0.102153405E+03, 0.123252932E+03
 0.408782345E+03, 0.356776547E+03, 0.432072800E+03
 0.579122274E+03, 0.534163217E+03, 0.524284438E+03
 0.600906526E+03, 0.575827593E+03, 0.550010973E+03
 0.716962599E+03, 0.745597403E+03, 0.743280688E+03
 0.734234147E+03, 0.755968676E+03, 0.729418392E+03
 0.820000000E+03, 0.820000000E+03, 0.800339339E+03
 0.783382058E+03, 0.778613601E+03, 0.758022808E+03
 0.775402352E+03, 0.798098963E+03, 0.797598538E+03
 0.820000000E+03, 0.800012471E+03, 0.820000000E+03
 0.800177580E+03, 0.801985510E+03, 0.785939940E+03
 0.698007473E+03, 0.725113735E+03, 0.691496468E+03
 0.579122274E+03, 0.575543830E+03, 0.534163217E+03
 0.619411663E+03, 0.653829296E+03, 0.615750743E+03
 0.670715156E+03, 0.627886653E+03, 0.649104698E+03
 0.741814485E+03, 0.727161006E+03, 0.753704083E+03
 0.000000000E+00, 0.123252932E+03, 0.000000000E+00
 0.803090203E+03, 0.784460879E+03, 0.787523016E+03
 0.804023615E+03, 0.792519477E+03, 0.809008090E+03
 0.717238012E+03, 0.731041211E+03, 0.745597403E+03
 0.731041211E+03, 0.706103854E+03, 0.733443678E+03
 0.751328699E+03, 0.759644350E+03, 0.735047244E+03
 0.820000000E+03, 0.820000000E+03, 0.800795144E+03
 0.767025039E+03, 0.745597403E+03, 0.772963928E+03
 0.820000000E+03, 0.815142518E+03, 0.820000000E+03
 0.814355790E+03, 0.804023615E+03, 0.809008090E+03
 0.785939940E+03, 0.786160923E+03, 0.800177580E+03
 0.534717826E+03, 0.485797495E+03, 0.484838576E+03
 0.476745789E+03, 0.497978415E+03, 0.536182791E+03
 0.534717826E+03, 0.575543830E+03, 0.576006399E+03
 0.424627549E+03, 0.485797495E+03, 0.409658520E+03
 0.358290600E+03, 0.424627549E+03, 0.365977476E+03
 0.293899221E+03, 0.333867196E+03, 0.244710525E+03
 0.593363869E+03, 0.551954236E+03, 0.600397089E+03
 0.593363869E+03, 0.631574327E+03, 0.594141992E+03
 0.600397089E+03, 0.551954236E+03, 0.570287452E+03
 0.613206283E+03, 0.570287452E+03, 0.575188168E+03
 0.648590139E+03, 0.644162188E+03, 0.610447853E+03
 0.333867196E+03, 0.300884414E+03, 0.244710525E+03
 0.287212686E+03, 0.298822885E+03, 0.238618990E+03
 0.497978415E+03, 0.554597711E+03, 0.536182791E+03
 0.669960298E+03, 0.630268405E+03, 0.631574327E+03
 0.705291505E+03, 0.701172173E+03, 0.677813303E+03
 0.746836350E+03, 0.717121935E+03, 0.749126336E+03
 0.755460375E+03, 0.778262021E+03, 0.759739323E+03
 0.774167055E+03, 0.797477798E+03, 0.798148767E+03
 0.798098963E+03, 0.820000000E+03, 0.820000000E+03
 0.776187037E+03, 0.798098963E+03, 0.775402352E+03
 0.772963928E+03, 0.787523016E+03, 0.767025039E+03
 0.820000000E+03, 0.820000000E+03, 0.800856596E+03
 0.164189533E+03, 0.786390349E+02, 0.106359029E+03
 0.767025039E+03, 0.766745018E+03, 0.743280688E+03
 0.820000000E+03, 0.800241445E+03, 0.820000000E+03
 0.705291505E+03, 0.715839076E+03, 0.735047244E+03
 0.800795144E+03, 0.800012471E+03, 0.820000000E+03
 0.780655336E+03, 0.800012471E+03, 0.800795144E+03
 0.775559577E+03, 0.798501045E+03, 0.798780491E+03
 0.820000000E+03, 0.798780491E+03, 0.798501045E+03
 0.708492526E+03, 0.729991318E+03, 0.698007473E+03
 0.685650357E+03, 0.692299941E+03, 0.716962599E+03
 0.797477798E+03, 0.820000000E+03, 0.820000000E+03
 0.800339339E+03, 0.778613601E+03, 0.783382058E+03
 0.820000000E+03, 0.820000000E+03, 0.814355790E+03
 0.814355790E+03, 0.809008090E+03, 0.820000000E+03
 0.812429098E+03, 0.820000000E+03, 0.820000000E+03
 0.813694241E+03, 0.801985510E+03, 0.812429098E+03
 0.801985510E+03, 0.800177580E+03, 0.812429098E+03
 0.610447853E+03, 0.600906526E+03, 0.576006399E+03
 0.523322446E+03, 0.550010973E+03, 0.575827593E+03
 0.238618990E+03, 0.219976411E+03, 0.164189533E+03
 0.424627549E+03, 0.435643511E+03, 0.484838576E+03
 0.260477167E+03, 0.199838152E+03, 0.179945345E+03
 0.391125170E+03, 0.435643511E+03, 0.358290600E+03
 0.365977476E+03, 0.424627549E+03, 0.409658520E+03
 0.273508359E+03, 0.356776547E+03, 0.333409797E+03
 0.621375831E+03, 0.646809587E+03, 0.660166389E+03
 0.660549372E+03, 0.619411663E+03, 0.627886653E+03
 0.729991318E+03, 0.754155793E+03, 0.752043181E+03
 0.729418392E+03, 0.755968676E+03, 0.755460375E+03
 0.798148767E+03, 0.798912966E+03, 0.777233197E+03
 0.715839076E+03, 0.746836350E+03, 0.751328699E+03
 0.749126336E+03, 0.717121935E+03, 0.725405126E+03
 0.779101880E+03, 0.783382058E+03, 0.758022808E+03
 0.775402352E+03, 0.773597630E+03, 0.749126336E+03
 0.820000000E+03, 0.800241445E+03, 0.801591887E+03
 0.808295639E+03, 0.820000000E+03, 0.820000000E+03
 0.808295639E+03, 0.801985510E+03, 0.813694241E+03
 0.686165222E+03, 0.717121935E+03, 0.681185533E+03
 0.698805015E+03, 0.673655430E+03, 0.672491642E+03
 0.669332081E+03, 0.633666075E+03, 0.639277117E+03
 0.799470543E+03, 0.820000000E+03, 0.820000000E+03
 0.734126881E+03, 0.730987506E+03, 0.755625388E+03
 0.576006399E+03, 0.575543830E+03, 0.610447853E+03
 0.803795048E+03, 0.792519477E+03, 0.781436952E+03
 0.780655336E+03, 0.800795144E+03, 0.781436952E+03
 0.734234147E+03, 0.729418392E+03, 0.704865193E+03
 0.733032027E+03, 0.701789641E+03, 0.729418392E+03
 0.644162188E+03, 0.600906526E+03, 0.610447853E+03
 0.820000000E+03, 0.803795048E+03, 0.800795144E+03
 0.797598538E+03, 0.773597630E+03, 0.775402352E+03
 0.660166389E+03, 0.677813303E+03, 0.701172173E+03
 0.273508359E+03, 0.333409797E+03, 0.251223463E+03
 0.185482920E+03, 0.273508359E+03, 0.251223463E+03
 0.575827593E+03, 0.554597711E+03, 0.523322446E+03
 0.497978415E+03, 0.523322446E+03, 0.554597711E+03
 0.457475055E+03, 0.485797495E+03, 0.523322446E+03
 0.365977476E+03, 0.333867196E+03, 0.293899221E+03
 0.600397089E+03, 0.613803942E+03, 0.639277117E+03
 0.358290600E+03, 0.260477167E+03, 0.310913274E+03
 0.199838152E+03, 0.260477167E+03, 0.293899221E+03
 0.260477167E+03, 0.179945345E+03, 0.219976411E+03
 0.408782345E+03, 0.457867105E+03, 0.386659264E+03
 0.432072800E+03, 0.384643073E+03, 0.457475055E+03
 0.660997818E+03, 0.651550641E+03, 0.621369166E+03
 0.660997818E+03, 0.638005785E+03, 0.673655430E+03
 0.638005785E+03, 0.603117251E+03, 0.644995099E+03
 0.621375831E+03, 0.644995099E+03, 0.603117251E+03
 0.691496468E+03, 0.686165222E+03, 0.653829296E+03
 0.698007473E+03, 0.691496468E+03, 0.660549372E+03
 0.706103854E+03, 0.698805015E+03, 0.672491642E+03
 0.683456538E+03, 0.672491642E+03, 0.644995099E+03
 0.774167055E+03, 0.746836350E+03, 0.773597630E+03
 0.734126881E+03, 0.743653423E+03, 0.716894627E+03
 0.758385479E+03, 0.743653423E+03, 0.734126881E+03
 0.800416908E+03, 0.800339339E+03, 0.783382058E+03
 0.797598538E+03, 0.797477798E+03, 0.773597630E+03
 0.820000000E+03, 0.797477798E+03, 0.797598538E+03
 0.820000000E+03, 0.800808817E+03, 0.820000000E+03
 0.613206283E+03, 0.575188168E+03, 0.621369166E+03
 0.820000000E+03, 0.799547825E+03, 0.820000000E+03
 0.717121935E+03, 0.686165222E+03, 0.725405126E+03
 0.820000000E+03, 0.799416506E+03, 0.820000000E+03
 0.767025039E+03, 0.743280688E+03, 0.745597403E+03
 0.767025039E+03, 0.784460879E+03, 0.766745018E+03
 0.784460879E+03, 0.767025039E+03, 0.787523016E+03
 0.781758796E+03, 0.800241445E+03, 0.779095364E+03
 0.798780491E+03, 0.820000000E+03, 0.798098963E+03
 0.776187037E+03, 0.798780491E+03, 0.798098963E+03
 0.803795048E+03, 0.809008090E+03, 0.792519477E+03
 0.677670656E+03, 0.646809587E+03, 0.644162188E+03
 0.681185533E+03, 0.677670656E+03, 0.644162188E+03
 0.384643073E+03, 0.432072800E+03, 0.356776547E+03
 0.457475055E+03, 0.409658520E+03, 0.485797495E+03
 0.409658520E+03, 0.384643073E+03, 0.333867196E+03
 0.575188168E+03, 0.588648882E+03, 0.621369166E+03
 0.660997818E+03, 0.621369166E+03, 0.638005785E+03
 0.717238012E+03, 0.698805015E+03, 0.731041211E+03
 0.651550641E+03, 0.660997818E+03, 0.685650357E+03
 0.673655430E+03, 0.638005785E+03, 0.672491642E+03
 0.698805015E+03, 0.692299941E+03, 0.673655430E+03
 0.774167055E+03, 0.773597630E+03, 0.797477798E+03
 0.754375469E+03, 0.758022808E+03, 0.729794872E+03
 0.820000000E+03, 0.809008090E+03, 0.803795048E+03
 0.730987506E+03, 0.701172173E+03, 0.705291505E+03
 0.648590139E+03, 0.653829296E+03, 0.686165222E+03
 0.670715156E+03, 0.698007473E+03, 0.660549372E+03
 0.219976411E+03, 0.238618990E+03, 0.298822885E+03
 0.298822885E+03, 0.287212686E+03, 0.362460124E+03
 0.751328699E+03, 0.777233197E+03, 0.759644350E+03
 0.751328699E+03, 0.774167055E+03, 0.777233197E+03
 0.746836350E+03, 0.774167055E+03, 0.751328699E+03
 0.594141992E+03, 0.605721933E+03, 0.559270364E+03
 0.716894627E+03, 0.743653423E+03, 0.733443678E+03
 0.219974567E+03, 0.171891692E+03, 0.251223463E+03
 0.185482920E+03, 0.171891692E+03, 0.943145078E+02
 0.333409797E+03, 0.386659264E+03, 0.310249451E+03
 0.362460124E+03, 0.386659264E+03, 0.438960702E+03
 0.649104698E+03, 0.605721933E+03, 0.630268405E+03
 0.757676745E+03, 0.764249288E+03, 0.781436952E+03
 0.780655336E+03, 0.764249288E+03, 0.758385479E+03
 0.333867196E+03, 0.384643073E+03, 0.300884414E+03
 0.570287452E+03, 0.521434434E+03, 0.575188168E+03
 0.698805015E+03, 0.717238012E+03, 0.692299941E+03
 0.716962599E+03, 0.692299941E+03, 0.717238012E+03
 0.729991318E+03, 0.741814485E+03, 0.754155793E+03
 0.798912966E+03, 0.799188878E+03, 0.778140174E+03
 0.800416908E+03, 0.779101880E+03, 0.799547825E+03
 0.800339339E+03, 0.800416908E+03, 0.820000000E+03
 0.774167055E+03, 0.798148767E+03, 0.777233197E+03
 0.759644350E+03, 0.777233197E+03, 0.778140174E+03
 0.653829296E+03, 0.619411663E+03, 0.660549372E+03
 0.725113735E+03, 0.752043181E+03, 0.751878206E+03
 0.725113735E+03, 0.751878206E+03, 0.725405126E+03
 0.783382058E+03, 0.779101880E+03, 0.800416908E+03
 0.781758796E+03, 0.801591887E+03, 0.800241445E+03
 0.799313231E+03, 0.820000000E+03, 0.820000000E+03
 0.310249451E+03, 0.362460124E+03, 0.287212686E+03
 0.219974567E+03, 0.310249451E+03, 0.287212686E+03
 0.600906526E+03, 0.644162188E+03, 0.646809587E+03
 0.759286739E+03, 0.743280688E+03, 0.766745018E+03
 0.672491642E+03, 0.683456538E+03, 0.706103854E+03
 0.690254179E+03, 0.708492526E+03, 0.670715156E+03
 0.690254179E+03, 0.717668494E+03, 0.727161006E+03
 0.708492526E+03, 0.727161006E+03, 0.741814485E+03
 0.779101880E+03, 0.758022808E+03, 0.754375469E+03
 0.754375469E+03, 0.729794872E+03, 0.733032027E+03
 0.778140174E+03, 0.777233197E+03, 0.798912966E+03
 0.756096973E+03, 0.759644350E+03, 0.778140174E+03
 0.820000000E+03, 0.800416908E+03, 0.799547825E+03
 0.820000000E+03, 0.799348957E+03, 0.820000000E+03
 0.749126336E+03, 0.773597630E+03, 0.746836350E+03
 0.717668494E+03, 0.752370894E+03, 0.751032270E+03
 0.600397089E+03, 0.633666075E+03, 0.593363869E+03
 0.593363869E+03, 0.633666075E+03, 0.631574327E+03
 0.631574327E+03, 0.633666075E+03, 0.667970536E+03
 0.638005785E+03, 0.621369166E+03, 0.588648882E+03
 0.685650357E+03, 0.660997818E+03, 0.692299941E+03
 0.692299941E+03, 0.660997818E+03, 0.673655430E+03
 0.820000000E+03, 0.799317813E+03, 0.820000000E+03
 0.820000000E+03, 0.797132062E+03, 0.800808817E+03
 0.755968676E+03, 0.734234147E+03, 0.759286739E+03
 0.755460375E+03, 0.777929132E+03, 0.778262021E+03
 0.778262021E+03, 0.799317813E+03, 0.799348957E+03
 0.733032027E+03, 0.759739323E+03, 0.754375469E+03
 0.799470543E+03, 0.779095364E+03, 0.800241445E+03
 0.799470543E+03, 0.799317813E+03, 0.777929132E+03
 0.691496468E+03, 0.725113735E+03, 0.725405126E+03
 0.000000000E+00, 0.000000000E+00, 0.102320214E+03
 0.799313231E+03, 0.776391873E+03, 0.778613601E+03
 0.751032270E+03, 0.752370894E+03, 0.776391873E+03
 0.588648882E+03, 0.536182791E+03, 0.554597711E+03
 0.801591887E+03, 0.820000000E+03, 0.820000000E+03
 0.801591887E+03, 0.784460879E+03, 0.803090203E+03
 0.420906941E+03, 0.362460124E+03, 0.438960702E+03
 0.716962599E+03, 0.717238012E+03, 0.745597403E+03
 0.743280688E+03, 0.711040607E+03, 0.716962599E+03
 0.799470543E+03, 0.800241445E+03, 0.820000000E+03
 0.179945345E+03, 0.116880571E+03, 0.219976411E+03
 0.179945345E+03, 0.199838152E+03, 0.102320214E+03
 0.621369166E+03, 0.651550641E+03, 0.613206283E+03
 0.786390349E+02, 0.000000000E+00, 0.000000000E+00
 0.813694241E+03, 0.820000000E+03, 0.820000000E+03
 0.764249288E+03, 0.743653423E+03, 0.758385479E+03
 0.812831275E+03, 0.820000000E+03, 0.812429098E+03
 0.219976411E+03, 0.310913274E+03, 0.260477167E+03
 0.778613601E+03, 0.800339339E+03, 0.799313231E+03
 0.781758796E+03, 0.766745018E+03, 0.784460879E+03
 0.784460879E+03, 0.801591887E+03, 0.781758796E+03
 0.766745018E+03, 0.781758796E+03, 0.759286739E+03
 0.678711430E+03, 0.711040607E+03, 0.704865193E+03
 0.554597711E+03, 0.603117251E+03, 0.588648882E+03
 0.621375831E+03, 0.603117251E+03, 0.575827593E+03
 0.476745789E+03, 0.536182791E+03, 0.521434434E+03
 0.630268405E+03, 0.594141992E+03, 0.631574327E+03
 0.799547825E+03, 0.778419207E+03, 0.799348957E+03
 0.523322446E+03, 0.497978415E+03, 0.457475055E+03
 0.727161006E+03, 0.717668494E+03, 0.751032270E+03
 0.803795048E+03, 0.781436952E+03, 0.800795144E+03
 0.759286739E+03, 0.734234147E+03, 0.743280688E+03
 0.669960298E+03, 0.690254179E+03, 0.649104698E+03
 0.727161006E+03, 0.751032270E+03, 0.753704083E+03
 0.698007473E+03, 0.729991318E+03, 0.725113735E+03
 0.639277117E+03, 0.673342460E+03, 0.669332081E+03
